Date,Product,Number of Sales,Weather,Holiday,Weekend,Price,Address
03/10/2023,Sushi 2,5,Cloudy,No,False,7.35,789
03/10/2023,Ramen 3,19,Cloudy,No,False,17.01,789
03/10/2023,Ramen 1,19,Cloudy,No,False,19.74,456
03/10/2023,Ramen 1,12,Cloudy,No,False,23.85,789
03/10/2023,Ramen 2,7,Cloudy,No,False,23.36,123
03/10/2023,Ramen 2,1,Cloudy,No,False,14.4,456
03/10/2023,Ramen 2,0,Cloudy,No,False,17.18,789
03/10/2023,Ramen 3,9,Cloudy,No,False,22.6,123
03/10/2023,Ramen 1,18,Cloudy,No,False,8.32,123
03/11/2023,Tacos 1,13,Cloudy,No,False,12.06,456
03/11/2023,Tacos 1,2,Cloudy,No,False,23.29,789
03/11/2023,Tacos 2,9,Cloudy,No,False,10.16,123
03/11/2023,Tacos 2,7,Cloudy,No,False,17.1,456
03/11/2023,Tacos 2,8,Cloudy,No,False,17.65,789
03/11/2023,Tacos 3,1,Cloudy,No,False,24.07,123
03/11/2023,Steak 1,5,Cloudy,No,False,20.4,456
03/11/2023,Tacos 3,14,Cloudy,No,False,12.65,789
03/11/2023,Steak 1,15,Cloudy,No,False,13.09,123
03/11/2023,Steak 1,1,Cloudy,No,False,22.28,789
03/11/2023,Steak 2,0,Cloudy,No,False,12.66,123
03/11/2023,Steak 2,19,Cloudy,No,False,20.52,456
03/11/2023,Tacos 3,19,Cloudy,No,False,8.9,456
03/11/2023,Steak 2,2,Cloudy,No,False,13.45,789
03/11/2023,Ramen 3,13,Cloudy,No,False,11.14,789
03/11/2023,Ramen 3,18,Cloudy,No,False,18.16,123
03/11/2023,Ramen 3,11,Cloudy,No,False,8.76,456
03/11/2023,Sushi 1,13,Cloudy,No,False,21.49,123
03/11/2023,Sushi 1,5,Cloudy,No,False,8.43,456
03/11/2023,Sushi 1,18,Cloudy,No,False,13.13,789
03/11/2023,Sushi 2,18,Cloudy,No,False,6.33,456
03/11/2023,Sushi 2,9,Cloudy,No,False,20.41,789
03/11/2023,Sushi 2,5,Cloudy,No,False,7.82,123
03/11/2023,Ramen 1,16,Cloudy,No,False,6.54,456
03/11/2023,Ramen 1,20,Cloudy,No,False,12.15,789
03/11/2023,Ramen 2,5,Cloudy,No,False,7.5,123
03/11/2023,Ramen 2,12,Cloudy,No,False,7.45,456
03/11/2023,Ramen 2,2,Cloudy,No,False,23.52,789
03/11/2023,Ramen 1,6,Cloudy,No,False,17.56,123
03/12/2023,Tacos 3,3,Cloudy,No,False,18.76,123
03/12/2023,Tacos 1,15,Cloudy,No,False,18.96,789
03/12/2023,Tacos 2,14,Cloudy,No,False,5.83,123
03/12/2023,Tacos 2,16,Cloudy,No,False,11.37,456
03/12/2023,Tacos 2,1,Cloudy,No,False,14.54,789
03/12/2023,Tacos 3,6,Cloudy,No,False,21.73,456
03/12/2023,Tacos 1,12,Cloudy,No,False,6.01,456
03/12/2023,Steak 1,4,Cloudy,No,False,10.79,123
03/12/2023,Steak 1,2,Cloudy,No,False,22.53,456
03/12/2023,Steak 1,18,Cloudy,No,False,18.29,789
03/12/2023,Steak 2,20,Cloudy,No,False,20.68,123
03/12/2023,Tacos 3,5,Cloudy,No,False,19.45,789
03/12/2023,Tacos 1,12,Cloudy,No,False,18.74,123
03/12/2023,Steak 2,3,Cloudy,No,False,5.86,789
03/12/2023,Ramen 3,20,Cloudy,No,False,18.6,456
03/12/2023,Sushi 1,0,Cloudy,No,False,5.14,123
03/12/2023,Sushi 1,3,Cloudy,No,False,7.93,456
03/12/2023,Sushi 1,13,Cloudy,No,False,15.32,789
03/12/2023,Sushi 2,5,Cloudy,No,False,15.85,123
03/12/2023,Sushi 2,8,Cloudy,No,False,11.89,456
03/12/2023,Sushi 2,5,Cloudy,No,False,19.8,789
03/12/2023,Ramen 3,6,Cloudy,No,False,17.94,789
03/12/2023,Ramen 1,15,Cloudy,No,False,22.86,456
03/12/2023,Ramen 1,7,Cloudy,No,False,12.07,789
03/12/2023,Ramen 2,5,Cloudy,No,False,14.91,123
03/12/2023,Ramen 2,2,Cloudy,No,False,9.96,456
03/12/2023,Ramen 3,8,Cloudy,No,False,15.8,123
03/12/2023,Ramen 1,15,Cloudy,No,False,24.89,123
03/14/2023,Tacos 1,7,Cloudy,No,False,10.08,456
03/14/2023,Tacos 1,16,Cloudy,No,False,8.21,789
03/14/2023,Tacos 2,16,Cloudy,No,False,10.5,123
03/14/2023,Tacos 2,5,Cloudy,No,False,14.58,789
03/14/2023,Tacos 3,4,Cloudy,No,False,6.59,123
03/14/2023,Steak 1,3,Cloudy,No,False,6.48,456
03/14/2023,Tacos 3,2,Cloudy,No,False,12.47,789
03/14/2023,Steak 1,2,Cloudy,No,False,5.72,123
03/14/2023,Steak 2,14,Cloudy,No,False,19.5,123
03/14/2023,Tacos 1,20,Cloudy,No,False,5.18,123
03/14/2023,Tacos 3,19,Cloudy,No,False,7.09,456
03/14/2023,Steak 2,2,Cloudy,No,False,10.64,789
03/14/2023,Ramen 3,11,Cloudy,No,False,11.07,789
03/14/2023,Ramen 3,8,Cloudy,No,False,23.07,123
03/14/2023,Ramen 3,14,Cloudy,No,False,19.45,456
03/14/2023,Sushi 1,2,Cloudy,No,False,10.65,123
03/14/2023,Sushi 1,18,Cloudy,No,False,19.24,456
03/14/2023,Sushi 1,8,Cloudy,No,False,18.17,789
03/14/2023,Sushi 2,3,Cloudy,No,False,6.47,456
03/14/2023,Sushi 2,0,Cloudy,No,False,24.17,789
03/14/2023,Sushi 2,14,Cloudy,No,False,15.44,123
03/14/2023,Ramen 1,11,Cloudy,No,False,5.7,456
03/14/2023,Ramen 1,6,Cloudy,No,False,12.48,789
03/14/2023,Ramen 2,7,Cloudy,No,False,23.85,123
03/14/2023,Ramen 2,12,Cloudy,No,False,11.73,456
03/14/2023,Ramen 2,3,Cloudy,No,False,23.87,789
03/14/2023,Ramen 1,15,Cloudy,No,False,11.11,123
03/18/2023,Tacos 1,19,Cloudy,No,False,15.35,789
03/18/2023,Tacos 2,6,Cloudy,No,False,18.5,123
03/18/2023,Tacos 2,7,Cloudy,No,False,6.08,456
03/18/2023,Tacos 2,2,Cloudy,No,False,22.09,789
03/18/2023,Tacos 3,12,Cloudy,No,False,22.94,456
03/18/2023,Tacos 1,3,Cloudy,No,False,12.14,456
03/18/2023,Steak 1,20,Cloudy,No,False,23.76,123
03/18/2023,Steak 1,7,Cloudy,No,False,16.51,456
03/18/2023,Steak 1,14,Cloudy,No,False,15.32,789
03/18/2023,Steak 2,6,Cloudy,No,False,5.12,123
03/18/2023,Steak 2,7,Cloudy,No,False,15.2,456
03/18/2023,Tacos 1,9,Cloudy,No,False,20.92,123
03/18/2023,Steak 2,8,Cloudy,No,False,23.9,789
03/18/2023,Ramen 3,0,Cloudy,No,False,22.77,456
03/18/2023,Sushi 1,14,Cloudy,No,False,20.32,123
03/18/2023,Sushi 1,5,Cloudy,No,False,11.31,456
03/18/2023,Sushi 1,2,Cloudy,No,False,8.76,789
03/18/2023,Sushi 2,15,Cloudy,No,False,6.74,123
03/18/2023,Sushi 2,4,Cloudy,No,False,21.68,456
03/18/2023,Sushi 2,11,Cloudy,No,False,15.77,789
03/18/2023,Ramen 3,2,Cloudy,No,False,13.38,789
03/18/2023,Ramen 1,11,Cloudy,No,False,9.96,456
03/18/2023,Ramen 1,11,Cloudy,No,False,11.64,789
03/18/2023,Ramen 2,15,Cloudy,No,False,23.67,123
03/18/2023,Ramen 2,6,Cloudy,No,False,21.52,456
03/18/2023,Ramen 2,3,Cloudy,No,False,10.31,789
03/18/2023,Ramen 1,18,Cloudy,No,False,16.92,123
03/19/2023,Tacos 1,12,Cloudy,No,False,7.1,789
03/19/2023,Tacos 2,12,Cloudy,No,False,19.79,123
03/19/2023,Tacos 2,1,Cloudy,No,False,19.22,456
03/19/2023,Tacos 2,10,Cloudy,No,False,6.08,789
03/19/2023,Tacos 3,17,Cloudy,No,False,24.82,123
03/19/2023,Tacos 3,3,Cloudy,No,False,23.02,456
03/19/2023,Steak 1,10,Cloudy,No,False,5.28,789
03/19/2023,Steak 1,17,Cloudy,No,False,8.98,123
03/19/2023,Steak 1,20,Cloudy,No,False,15.52,456
03/19/2023,Steak 2,20,Cloudy,No,False,10.42,123
03/19/2023,Steak 2,13,Cloudy,No,False,15.23,456
03/19/2023,Steak 2,13,Cloudy,No,False,13.5,789
03/19/2023,Tacos 1,20,Cloudy,No,False,7.84,456
03/19/2023,Tacos 3,13,Cloudy,No,False,11.11,789
03/19/2023,Tacos 1,10,Cloudy,No,False,17.3,123
03/19/2023,Ramen 3,16,Cloudy,No,False,18.35,789
03/19/2023,Ramen 3,0,Cloudy,No,False,8.35,456
03/19/2023,Sushi 1,20,Cloudy,No,False,13.46,456
03/19/2023,Sushi 2,10,Cloudy,No,False,23.87,123
03/19/2023,Sushi 2,7,Cloudy,No,False,21.35,456
03/19/2023,Sushi 2,8,Cloudy,No,False,24.62,789
03/19/2023,Ramen 1,12,Cloudy,No,False,15.92,123
03/19/2023,Sushi 1,11,Cloudy,No,False,20.23,123
03/19/2023,Ramen 1,3,Cloudy,No,False,11.09,789
03/19/2023,Ramen 2,17,Cloudy,No,False,11.23,123
03/19/2023,Ramen 2,4,Cloudy,No,False,18.29,456
03/19/2023,Ramen 2,14,Cloudy,No,False,13.62,789
03/19/2023,Ramen 3,20,Cloudy,No,False,17.54,123
03/19/2023,Ramen 1,14,Cloudy,No,False,17.71,456
03/26/2023,Tacos 1,11,Cloudy,No,False,6.76,456
03/26/2023,Tacos 1,11,Cloudy,No,False,10.76,789
03/26/2023,Tacos 2,8,Cloudy,No,False,20.57,123
03/26/2023,Tacos 2,11,Cloudy,No,False,23.11,456
03/26/2023,Tacos 2,17,Cloudy,No,False,12.69,789
03/26/2023,Tacos 3,0,Cloudy,No,False,20.55,123
03/26/2023,Steak 1,10,Cloudy,No,False,10.94,123
03/26/2023,Tacos 3,12,Cloudy,No,False,7.75,789
03/26/2023,Steak 1,17,Cloudy,No,False,16.9,456
03/26/2023,Steak 1,14,Cloudy,No,False,11.23,789
03/26/2023,Steak 2,13,Cloudy,No,False,15.59,123
03/26/2023,Tacos 1,15,Cloudy,No,False,18.97,123
03/26/2023,Steak 2,16,Cloudy,No,False,23.38,789
03/26/2023,Tacos 3,5,Cloudy,No,False,9.09,456
03/26/2023,Steak 2,3,Cloudy,No,False,12.59,456
03/26/2023,Ramen 3,17,Cloudy,No,False,10.33,789
03/26/2023,Ramen 3,2,Cloudy,No,False,14.25,123
03/26/2023,Sushi 1,4,Cloudy,No,False,12.56,123
03/26/2023,Sushi 1,12,Cloudy,No,False,13.43,456
03/26/2023,Sushi 1,11,Cloudy,No,False,16.57,789
03/26/2023,Sushi 2,8,Cloudy,No,False,13.58,123
03/26/2023,Sushi 2,8,Cloudy,No,False,10.48,789
03/26/2023,Ramen 3,12,Cloudy,No,False,16.63,456
03/26/2023,Ramen 1,20,Cloudy,No,False,10.1,456
03/26/2023,Ramen 1,3,Cloudy,No,False,19.38,789
03/26/2023,Ramen 2,9,Cloudy,No,False,21.57,456
03/26/2023,Ramen 2,6,Cloudy,No,False,12.39,789
03/26/2023,Ramen 1,5,Cloudy,No,False,19.04,123
03/27/2023,Tacos 1,17,Cloudy,No,False,16.0,789
03/27/2023,Tacos 2,5,Cloudy,No,False,5.77,123
03/27/2023,Tacos 2,18,Cloudy,No,False,9.44,789
03/27/2023,Tacos 3,11,Cloudy,No,False,16.64,123
03/27/2023,Tacos 3,17,Cloudy,No,False,18.71,456
03/27/2023,Steak 1,20,Cloudy,No,False,24.41,456
03/27/2023,Steak 1,6,Cloudy,No,False,20.31,123
03/27/2023,Steak 1,18,Cloudy,No,False,7.14,789
03/27/2023,Steak 2,6,Cloudy,No,False,8.17,123
03/27/2023,Steak 2,20,Cloudy,No,False,9.68,456
03/27/2023,Tacos 1,5,Cloudy,No,False,5.67,456
03/27/2023,Tacos 3,20,Cloudy,No,False,8.07,789
03/27/2023,Tacos 1,8,Cloudy,No,False,17.05,123
03/27/2023,Steak 2,17,Cloudy,No,False,13.56,789
03/27/2023,Ramen 3,12,Cloudy,No,False,23.28,456
03/27/2023,Sushi 1,11,Cloudy,No,False,21.29,123
03/27/2023,Sushi 1,20,Cloudy,No,False,8.3,456
03/27/2023,Sushi 1,12,Cloudy,No,False,11.22,789
03/27/2023,Sushi 2,10,Cloudy,No,False,17.54,123
03/27/2023,Sushi 2,0,Cloudy,No,False,7.73,456
03/27/2023,Sushi 2,1,Cloudy,No,False,10.53,789
03/27/2023,Ramen 3,0,Cloudy,No,False,6.96,789
03/27/2023,Ramen 1,9,Cloudy,No,False,18.8,456
03/27/2023,Ramen 1,2,Cloudy,No,False,21.52,789
03/27/2023,Ramen 2,20,Cloudy,No,False,14.38,123
03/27/2023,Ramen 2,1,Cloudy,No,False,18.07,456
03/27/2023,Ramen 2,2,Cloudy,No,False,9.17,789
03/27/2023,Ramen 3,17,Cloudy,No,False,18.76,123
03/27/2023,Ramen 1,9,Cloudy,No,False,18.96,123
03/28/2023,Tacos 1,3,Cloudy,No,False,16.97,456
03/28/2023,Tacos 1,13,Cloudy,No,False,10.02,789
03/28/2023,Tacos 2,18,Cloudy,No,False,23.87,123
03/28/2023,Tacos 2,5,Cloudy,No,False,8.14,456
03/28/2023,Tacos 2,16,Cloudy,No,False,18.98,789
03/28/2023,Tacos 3,19,Cloudy,No,False,14.99,123
03/28/2023,Steak 1,6,Cloudy,No,False,10.26,456
03/28/2023,Tacos 3,17,Cloudy,No,False,22.3,789
03/28/2023,Steak 1,11,Cloudy,No,False,15.2,123
03/28/2023,Steak 1,18,Cloudy,No,False,23.58,789
03/28/2023,Steak 2,15,Cloudy,No,False,6.95,123
03/28/2023,Steak 2,14,Cloudy,No,False,20.45,456
03/28/2023,Tacos 3,14,Cloudy,No,False,8.97,456
03/28/2023,Steak 2,11,Cloudy,No,False,5.77,789
03/28/2023,Ramen 3,9,Cloudy,No,False,5.33,789
03/28/2023,Ramen 3,16,Cloudy,No,False,20.82,123
03/28/2023,Ramen 3,9,Cloudy,No,False,22.15,456
03/28/2023,Sushi 1,16,Cloudy,No,False,18.1,123
03/28/2023,Sushi 1,20,Cloudy,No,False,8.92,456
03/28/2023,Sushi 1,20,Cloudy,No,False,10.61,789
03/28/2023,Sushi 2,17,Cloudy,No,False,24.93,456
03/28/2023,Sushi 2,14,Cloudy,No,False,23.84,789
03/28/2023,Sushi 2,8,Cloudy,No,False,15.34,123
03/28/2023,Ramen 1,16,Cloudy,No,False,9.23,456
03/28/2023,Ramen 1,11,Cloudy,No,False,21.86,789
03/28/2023,Ramen 2,11,Cloudy,No,False,22.41,123
03/28/2023,Ramen 2,14,Cloudy,No,False,24.91,456
03/28/2023,Ramen 2,8,Cloudy,No,False,8.26,789
03/28/2023,Ramen 1,19,Cloudy,No,False,17.05,123
04/09/2023,Tacos 1,12,Cloudy,No,False,5.24,456
04/09/2023,Tacos 1,9,Cloudy,No,False,24.97,789
04/09/2023,Tacos 2,8,Cloudy,No,False,5.25,123
04/09/2023,Tacos 2,9,Cloudy,No,False,21.68,456
04/09/2023,Tacos 2,14,Cloudy,No,False,5.5,789
04/09/2023,Tacos 3,12,Cloudy,No,False,21.31,123
04/09/2023,Steak 1,0,Cloudy,No,False,5.75,456
04/09/2023,Tacos 3,7,Cloudy,No,False,23.9,789
04/09/2023,Steak 1,5,Cloudy,No,False,9.22,123
04/09/2023,Steak 1,0,Cloudy,No,False,24.23,789
04/09/2023,Steak 2,14,Cloudy,No,False,17.49,123
04/09/2023,Steak 2,1,Cloudy,No,False,23.18,456
04/09/2023,Tacos 1,6,Cloudy,No,False,22.77,123
04/09/2023,Tacos 3,14,Cloudy,No,False,19.21,456
04/09/2023,Steak 2,14,Cloudy,No,False,19.26,789
04/09/2023,Ramen 3,19,Cloudy,No,False,9.57,789
04/09/2023,Ramen 3,18,Cloudy,No,False,24.62,123
04/09/2023,Ramen 3,20,Cloudy,No,False,17.13,456
04/09/2023,Sushi 1,20,Cloudy,No,False,23.27,123
04/09/2023,Sushi 1,12,Cloudy,No,False,13.08,456
04/09/2023,Sushi 1,5,Cloudy,No,False,14.19,789
04/09/2023,Sushi 2,17,Cloudy,No,False,23.28,456
04/09/2023,Sushi 2,13,Cloudy,No,False,17.01,789
04/09/2023,Sushi 2,15,Cloudy,No,False,23.85,123
04/09/2023,Ramen 1,1,Cloudy,No,False,9.9,456
04/09/2023,Ramen 1,7,Cloudy,No,False,21.44,789
04/09/2023,Ramen 2,5,Cloudy,No,False,23.8,123
04/09/2023,Ramen 2,15,Cloudy,No,False,19.78,456
04/09/2023,Ramen 1,13,Cloudy,No,False,19.24,123
04/15/2023,Tacos 1,20,Cloudy,No,False,24.57,456
04/15/2023,Tacos 1,5,Cloudy,No,False,12.64,789
04/15/2023,Tacos 2,4,Cloudy,No,False,14.78,123
04/15/2023,Tacos 2,9,Cloudy,No,False,21.37,456
04/15/2023,Tacos 3,4,Cloudy,No,False,16.86,123
04/15/2023,Steak 1,8,Cloudy,No,False,16.65,456
04/15/2023,Tacos 3,10,Cloudy,No,False,8.39,789
04/15/2023,Steak 1,5,Cloudy,No,False,11.99,123
04/15/2023,Steak 1,6,Cloudy,No,False,16.52,789
04/15/2023,Steak 2,17,Cloudy,No,False,9.4,123
04/15/2023,Steak 2,3,Cloudy,No,False,5.07,456
04/15/2023,Tacos 1,12,Cloudy,No,False,18.35,123
04/15/2023,Tacos 3,2,Cloudy,No,False,7.05,456
04/15/2023,Steak 2,6,Cloudy,No,False,12.48,789
04/15/2023,Ramen 3,11,Cloudy,No,False,6.46,789
04/15/2023,Ramen 3,7,Cloudy,No,False,21.27,123
04/15/2023,Ramen 3,7,Cloudy,No,False,6.71,456
04/15/2023,Sushi 1,4,Cloudy,No,False,19.76,123
04/15/2023,Sushi 1,20,Cloudy,No,False,6.01,456
04/15/2023,Sushi 1,1,Cloudy,No,False,5.28,789
04/15/2023,Sushi 2,16,Cloudy,No,False,19.75,456
04/15/2023,Sushi 2,10,Cloudy,No,False,12.02,789
04/15/2023,Sushi 2,0,Cloudy,No,False,14.44,123
04/15/2023,Ramen 1,8,Cloudy,No,False,17.01,456
04/15/2023,Ramen 1,9,Cloudy,No,False,16.24,789
04/15/2023,Ramen 2,11,Cloudy,No,False,10.08,123
04/15/2023,Ramen 2,9,Cloudy,No,False,22.19,456
04/15/2023,Ramen 2,19,Cloudy,No,False,8.32,789
04/15/2023,Ramen 1,7,Cloudy,No,False,18.64,123
04/17/2023,Tacos 3,11,Cloudy,No,False,16.01,123
04/17/2023,Tacos 1,8,Cloudy,No,False,24.24,789
04/17/2023,Tacos 2,9,Cloudy,No,False,8.97,123
04/17/2023,Tacos 2,20,Cloudy,No,False,10.62,456
04/17/2023,Tacos 2,3,Cloudy,No,False,23.01,789
04/17/2023,Tacos 3,16,Cloudy,No,False,12.61,456
04/17/2023,Steak 1,5,Cloudy,No,False,9.81,456
04/17/2023,Steak 1,11,Cloudy,No,False,12.59,789
04/17/2023,Steak 2,6,Cloudy,No,False,24.12,123
04/17/2023,Steak 2,6,Cloudy,No,False,24.47,456
04/17/2023,Tacos 1,1,Cloudy,No,False,10.68,456
04/17/2023,Tacos 3,6,Cloudy,No,False,10.48,789
04/17/2023,Tacos 1,19,Cloudy,No,False,5.07,123
04/17/2023,Ramen 3,7,Cloudy,No,False,20.75,789
04/17/2023,Ramen 3,19,Cloudy,No,False,17.89,456
04/17/2023,Sushi 1,9,Cloudy,No,False,23.49,456
04/17/2023,Sushi 1,9,Cloudy,No,False,8.37,789
04/17/2023,Sushi 2,8,Cloudy,No,False,22.28,123
04/17/2023,Sushi 2,4,Cloudy,No,False,22.04,456
04/17/2023,Sushi 2,7,Cloudy,No,False,15.24,789
04/17/2023,Ramen 1,15,Cloudy,No,False,9.5,123
04/17/2023,Sushi 1,13,Cloudy,No,False,13.56,123
04/17/2023,Ramen 1,17,Cloudy,No,False,6.58,789
04/17/2023,Ramen 2,10,Cloudy,No,False,16.28,123
04/17/2023,Ramen 2,4,Cloudy,No,False,15.82,456
04/17/2023,Ramen 2,1,Cloudy,No,False,21.29,789
04/17/2023,Ramen 3,19,Cloudy,No,False,20.59,123
04/17/2023,Ramen 1,8,Cloudy,No,False,12.53,456
04/18/2023,Tacos 1,3,Cloudy,No,False,8.51,789
04/18/2023,Tacos 2,2,Cloudy,No,False,6.41,123
04/18/2023,Tacos 2,1,Cloudy,No,False,9.88,456
04/18/2023,Tacos 2,5,Cloudy,No,False,5.58,789
04/18/2023,Tacos 3,10,Cloudy,No,False,20.35,123
04/18/2023,Tacos 3,4,Cloudy,No,False,7.9,456
04/18/2023,Steak 1,17,Cloudy,No,False,17.68,456
04/18/2023,Steak 1,0,Cloudy,No,False,21.05,123
04/18/2023,Steak 1,7,Cloudy,No,False,9.18,789
04/18/2023,Steak 2,3,Cloudy,No,False,23.21,123
04/18/2023,Steak 2,9,Cloudy,No,False,19.56,456
04/18/2023,Tacos 1,20,Cloudy,No,False,24.51,456
04/18/2023,Tacos 3,5,Cloudy,No,False,24.79,789
04/18/2023,Tacos 1,0,Cloudy,No,False,20.94,123
04/18/2023,Steak 2,7,Cloudy,No,False,14.03,789
04/18/2023,Ramen 3,3,Cloudy,No,False,17.32,456
04/18/2023,Sushi 1,12,Cloudy,No,False,13.8,123
04/18/2023,Sushi 1,14,Cloudy,No,False,12.33,456
04/18/2023,Sushi 1,16,Cloudy,No,False,21.59,789
04/18/2023,Sushi 2,16,Cloudy,No,False,18.72,123
04/18/2023,Sushi 2,6,Cloudy,No,False,6.98,456
04/18/2023,Sushi 2,9,Cloudy,No,False,20.35,789
04/18/2023,Ramen 3,16,Cloudy,No,False,16.13,789
04/18/2023,Ramen 1,0,Cloudy,No,False,16.66,456
04/18/2023,Ramen 1,18,Cloudy,No,False,6.31,789
04/18/2023,Ramen 2,16,Cloudy,No,False,11.13,123
04/18/2023,Ramen 2,10,Cloudy,No,False,11.28,789
04/18/2023,Ramen 3,13,Cloudy,No,False,23.44,123
04/18/2023,Ramen 1,9,Cloudy,No,False,5.98,123
04/23/2023,Tacos 2,14,Cloudy,No,False,10.86,123
04/23/2023,Tacos 2,9,Cloudy,No,False,14.04,456
04/23/2023,Tacos 2,18,Cloudy,No,False,21.52,789
04/23/2023,Tacos 3,3,Cloudy,No,False,24.98,123
04/23/2023,Tacos 3,13,Cloudy,No,False,7.48,456
04/23/2023,Tacos 3,20,Cloudy,No,False,15.22,789
04/23/2023,Steak 1,1,Cloudy,No,False,10.69,789
04/23/2023,Steak 1,19,Cloudy,No,False,8.72,456
04/23/2023,Steak 2,2,Cloudy,No,False,16.54,123
04/23/2023,Steak 2,3,Cloudy,No,False,8.86,456
04/23/2023,Steak 2,5,Cloudy,No,False,11.25,789
04/23/2023,Tacos 1,2,Cloudy,No,False,7.74,789
04/23/2023,Steak 1,11,Cloudy,No,False,5.14,123
04/23/2023,Tacos 1,11,Cloudy,No,False,9.26,456
04/23/2023,Sushi 1,13,Cloudy,No,False,10.83,123
04/23/2023,Ramen 3,8,Cloudy,No,False,24.15,789
04/23/2023,Sushi 1,3,Cloudy,No,False,23.84,456
04/23/2023,Sushi 1,2,Cloudy,No,False,9.22,789
04/23/2023,Sushi 2,6,Cloudy,No,False,5.51,123
04/23/2023,Sushi 2,0,Cloudy,No,False,23.47,789
04/23/2023,Ramen 1,0,Cloudy,No,False,12.35,123
04/23/2023,Sushi 2,14,Cloudy,No,False,16.5,456
04/23/2023,Ramen 1,14,Cloudy,No,False,11.92,789
04/23/2023,Ramen 2,20,Cloudy,No,False,22.23,123
04/23/2023,Ramen 2,5,Cloudy,No,False,12.99,456
04/23/2023,Ramen 2,2,Cloudy,No,False,10.31,789
04/23/2023,Ramen 3,7,Cloudy,No,False,18.74,123
04/23/2023,Ramen 3,20,Cloudy,No,False,23.18,456
04/23/2023,Ramen 1,20,Cloudy,No,False,12.4,456
05/01/2023,Tacos 3,11,Cloudy,No,False,22.91,123
05/01/2023,Tacos 1,19,Cloudy,No,False,11.07,789
05/01/2023,Tacos 2,2,Cloudy,No,False,20.37,123
05/01/2023,Tacos 2,16,Cloudy,No,False,16.46,456
05/01/2023,Tacos 2,1,Cloudy,No,False,23.82,789
05/01/2023,Tacos 3,12,Cloudy,No,False,13.56,456
05/01/2023,Steak 2,6,Cloudy,No,False,10.81,789
05/01/2023,Steak 1,13,Cloudy,No,False,22.62,123
05/01/2023,Steak 1,5,Cloudy,No,False,6.94,456
05/01/2023,Steak 1,8,Cloudy,No,False,13.44,789
05/01/2023,Steak 2,20,Cloudy,No,False,11.22,123
05/01/2023,Steak 2,14,Cloudy,No,False,6.51,456
05/01/2023,Tacos 1,14,Cloudy,No,False,16.12,456
05/01/2023,Tacos 3,17,Cloudy,No,False,14.11,789
05/01/2023,Tacos 1,11,Cloudy,No,False,7.27,123
05/01/2023,Sushi 1,1,Cloudy,No,False,18.72,123
05/01/2023,Ramen 3,19,Cloudy,No,False,21.05,456
05/01/2023,Sushi 1,15,Cloudy,No,False,10.04,456
05/01/2023,Sushi 1,5,Cloudy,No,False,6.37,789
05/01/2023,Sushi 2,7,Cloudy,No,False,16.51,123
05/01/2023,Sushi 2,16,Cloudy,No,False,21.84,456
05/01/2023,Sushi 2,4,Cloudy,No,False,18.24,789
05/01/2023,Ramen 1,18,Cloudy,No,False,23.31,123
05/01/2023,Ramen 3,1,Cloudy,No,False,17.66,789
05/01/2023,Ramen 1,4,Cloudy,No,False,10.52,789
05/01/2023,Ramen 2,0,Cloudy,No,False,16.45,456
05/01/2023,Ramen 3,2,Cloudy,No,False,19.08,123
05/01/2023,Ramen 1,10,Cloudy,No,False,19.14,456
05/09/2023,Tacos 1,13,Cloudy,No,False,6.78,789
05/09/2023,Tacos 2,7,Cloudy,No,False,24.25,123
05/09/2023,Tacos 2,15,Cloudy,No,False,22.43,456
05/09/2023,Tacos 2,8,Cloudy,No,False,8.09,789
05/09/2023,Tacos 3,0,Cloudy,No,False,10.71,123
05/09/2023,Tacos 3,13,Cloudy,No,False,22.02,456
05/09/2023,Steak 1,19,Cloudy,No,False,16.63,456
05/09/2023,Steak 1,14,Cloudy,No,False,22.68,123
05/09/2023,Tacos 1,17,Cloudy,No,False,19.12,456
05/09/2023,Steak 1,0,Cloudy,No,False,14.43,789
05/09/2023,Steak 2,13,Cloudy,No,False,20.86,123
05/09/2023,Steak 2,17,Cloudy,No,False,7.47,456
05/09/2023,Tacos 3,0,Cloudy,No,False,17.75,789
05/09/2023,Tacos 1,14,Cloudy,No,False,19.47,123
05/09/2023,Steak 2,11,Cloudy,No,False,23.89,789
05/09/2023,Ramen 3,11,Cloudy,No,False,11.42,456
05/09/2023,Sushi 1,19,Cloudy,No,False,16.71,123
05/09/2023,Sushi 1,10,Cloudy,No,False,9.31,456
05/09/2023,Sushi 1,8,Cloudy,No,False,12.41,789
05/09/2023,Sushi 2,8,Cloudy,No,False,15.78,123
05/09/2023,Sushi 2,6,Cloudy,No,False,21.37,456
05/09/2023,Sushi 2,1,Cloudy,No,False,11.34,789
05/09/2023,Ramen 3,6,Cloudy,No,False,16.07,789
05/09/2023,Ramen 1,8,Cloudy,No,False,17.3,456
05/09/2023,Ramen 1,18,Cloudy,No,False,8.88,789
05/09/2023,Ramen 2,2,Cloudy,No,False,17.75,123
05/09/2023,Ramen 2,7,Cloudy,No,False,6.63,456
05/09/2023,Ramen 2,6,Cloudy,No,False,11.18,789
05/09/2023,Ramen 3,3,Cloudy,No,False,8.48,123
05/09/2023,Ramen 1,11,Cloudy,No,False,11.41,123
05/16/2023,Tacos 1,3,Cloudy,No,False,21.22,789
05/16/2023,Tacos 2,8,Cloudy,No,False,8.34,123
